start_time,end_time,content,video_id
569718.0,571290.0,"which are absolutely fabulous,",CIesJyZUWTY
571290.0,574283.0,"to raise our awareness of the wealth,",CIesJyZUWTY
574283.0,576668.0,"the complexity,
and the wonder that we have,",CIesJyZUWTY
576668.0,579649.0,the symphony we have in this process.,CIesJyZUWTY
579649.0,581997.0,One of them is: How is rain formed?,CIesJyZUWTY
581997.0,585522.0,"Above the Amazon, there is clean air,",CIesJyZUWTY
585522.0,587440.0,as there is clean air above the ocean.,CIesJyZUWTY
587440.0,590493.0,"The blue sea has clean air above it
and forms pretty few clouds;",CIesJyZUWTY
590493.0,591952.0,there's almost no rain there.,CIesJyZUWTY
591952.0,596366.0,"The green ocean has the same clean air,
but forms a lot of rain.",CIesJyZUWTY
596366.0,598753.0,What is happening here that is different?,CIesJyZUWTY
598753.0,600423.0,"The forest emits smells,",CIesJyZUWTY
600423.0,603361.0,"and these smells are condensation nuclei,",CIesJyZUWTY
603361.0,605625.0,which form drops in the atmosphere.,CIesJyZUWTY
605625.0,610503.0,"Then, clouds are formed
and there is torrential rain.",CIesJyZUWTY
610503.0,613180.0,The sprinkler of the Garden of Eden.,CIesJyZUWTY
613900.0,618712.0,"This relation between a living thing,
which is the forest,",CIesJyZUWTY
618712.0,621856.0,"and a nonliving thing,
which is the atmosphere,",CIesJyZUWTY
621856.0,624133.0,"is ingenious in the Amazon,",CIesJyZUWTY
624133.0,629464.0,"because the forest provides
water and seeds,",CIesJyZUWTY
629464.0,632449.0,"and the atmosphere forms the rain
and gives water back,",CIesJyZUWTY
632449.0,635961.0,guaranteeing the forest's survival.,CIesJyZUWTY
636421.0,637950.0,There are other factors as well.,CIesJyZUWTY
637950.0,639764.0,"We've talked a little about the heart,",CIesJyZUWTY
639764.0,642654.0,"and let's now talk about
another function: the liver!",CIesJyZUWTY
642654.0,647715.0,"When humid air, high humidity
and radiation are combined",CIesJyZUWTY
647715.0,649775.0,"with these organic compounds,",CIesJyZUWTY
649775.0,655487.0,"which I call exogenous vitamin C,
generous vitamin C in the form of gas,",CIesJyZUWTY
655487.0,658317.0,the plants release antioxidants,CIesJyZUWTY
658317.0,660637.0,which react with pollutants.,CIesJyZUWTY
660637.0,662041.0,You can rest assured,CIesJyZUWTY
662041.0,665538.0,"that you are breathing the purest air
on Earth, here in the Amazon,",CIesJyZUWTY
665538.0,669045.0,"because the plants take care
of this characteristic as well.",CIesJyZUWTY
669045.0,671662.0,"This benefits the very way plants work,",CIesJyZUWTY
671662.0,673715.0,which is another ingenious cycle.,CIesJyZUWTY
673715.0,677569.0,"Speaking of fractals,",CIesJyZUWTY
677569.0,679905.0,"and their relation with the way we work,",CIesJyZUWTY
679905.0,682493.0,we can establish other comparisons.,CIesJyZUWTY
682493.0,686024.0,"As in the upper airways of our lungs,",CIesJyZUWTY
686024.0,689736.0,"the air in the Amazon
gets cleaned up from the excess of dust.",CIesJyZUWTY
689736.0,693714.0,"The dust in the air that we breathe
is cleaned by our airways.",CIesJyZUWTY
693714.0,697533.0,"This keeps the excess of dust
from affecting the rainfall.",CIesJyZUWTY
697533.0,699380.0,"When there are fires in the Amazon,",CIesJyZUWTY
699380.0,702224.0,"the smoke stops the rain,
it stops raining,",CIesJyZUWTY
702224.0,704426.0,the forest dries up and catches fire.,CIesJyZUWTY
704426.0,707057.0,There is another fractal analogy.,CIesJyZUWTY
707057.0,709009.0,"Like in the veins and arteries,",CIesJyZUWTY
709009.0,711805.0,the rain water is a feedback.,CIesJyZUWTY
711805.0,713834.0,It returns to the atmosphere.,CIesJyZUWTY
713834.0,718120.0,"Like endocrinal glands and hormones,",CIesJyZUWTY
718120.0,720863.0,"there are those gases
which I told you about before,",CIesJyZUWTY
720863.0,724495.0,"that are formed and released
into the atmosphere, like hormones,",CIesJyZUWTY
724495.0,726810.0,which help in the formation of rain.,CIesJyZUWTY
727490.0,731435.0,"Like the liver and the kidneys,
as I've said, cleaning the air.",CIesJyZUWTY
731435.0,733234.0,"And, finally, like the heart:",CIesJyZUWTY
733234.0,738307.0,"pumping water from outside, from the sea,",CIesJyZUWTY
738307.0,740179.0,into the forest.,CIesJyZUWTY
740179.0,743581.0,"We call it the biotic moisture pump,",CIesJyZUWTY
743581.0,747731.0,"a new theory that is explained
in a very simple way.",CIesJyZUWTY
747731.0,750389.0,If there is a desert in the continent,CIesJyZUWTY
750389.0,752477.0,"with a nearby sea,",CIesJyZUWTY
752477.0,754311.0,"evaporation's greater on the sea,",CIesJyZUWTY
754311.0,757280.0,and it sucks the air above the desert.,CIesJyZUWTY
757280.0,760762.0,"The desert is trapped in this condition.
It will always be dry.",CIesJyZUWTY
760762.0,763528.0,"If you have
the opposite situation, a forest,",CIesJyZUWTY
763528.0,767266.0,"the evaporation, as we showed,
is much greater, because of the trees,",CIesJyZUWTY
767266.0,768978.0,and this relation is reversed.,CIesJyZUWTY
768978.0,771331.0,"The air above the sea
is sucked into the continent",CIesJyZUWTY
771331.0,774179.0,and humidity is imported.,CIesJyZUWTY
774179.0,778676.0,"This satellite image
was taken one month ago —",CIesJyZUWTY
778676.0,781063.0,"that's Manaus down there,
we're down there —",CIesJyZUWTY
781063.0,782418.0,and it shows this process.,CIesJyZUWTY
782418.0,785462.0,"It's not a common little river
that flows into a canal.",CIesJyZUWTY
785462.0,790192.0,"It's a mighty river
that irrigates South America,",CIesJyZUWTY
790192.0,792016.0,among other things.,CIesJyZUWTY
792016.0,794333.0,"This image shows those paths,",CIesJyZUWTY
794333.0,797638.0,"all the hurricanes
that have been recorded.",CIesJyZUWTY
797638.0,802208.0,"You can see that, in the red square,
there hardly are any hurricanes.",CIesJyZUWTY
802208.0,803786.0,That is no accident.,CIesJyZUWTY
803786.0,807250.0,"This pump that sucks
the moisture into the continent",CIesJyZUWTY
807250.0,809485.0,"also speeds up the air above the sea,",CIesJyZUWTY
809485.0,812343.0,and this prevents hurricane formations.,CIesJyZUWTY
813053.0,817645.0,"To close this part and sum up,",CIesJyZUWTY
817645.0,820265.0,"I'd like to talk about
something a little different.",CIesJyZUWTY
820265.0,822225.0,I have several colleagues,CIesJyZUWTY
822225.0,824710.0,"who worked in the development
of these theories.",CIesJyZUWTY
824710.0,828341.0,"They think, and so do I,",CIesJyZUWTY
828341.0,830939.0,that we can save planet Earth.,CIesJyZUWTY
830939.0,833684.0,I'm not talking only about the Amazon.,CIesJyZUWTY
833684.0,835809.0,The Amazon teaches us a lesson,CIesJyZUWTY
835809.0,839845.0,on how pristine nature works.,CIesJyZUWTY
839845.0,842251.0,"We didn't understand
these processes before",CIesJyZUWTY
842251.0,845086.0,"because the rest of the world
is messed up.",CIesJyZUWTY
845086.0,846993.0,"We could understand it here, though.",CIesJyZUWTY
846993.0,850370.0,"These colleagues propose
that, yes, we can",CIesJyZUWTY
850370.0,852077.0,"save other areas,",CIesJyZUWTY
852077.0,854172.0,including deserts.,CIesJyZUWTY
854172.0,857597.0,"If we could establish forests
in those other areas,",CIesJyZUWTY
857597.0,859709.0,"we can reverse climate change,",CIesJyZUWTY
859709.0,862324.0,including global warming.,CIesJyZUWTY
862324.0,864540.0,"I have a dear colleague in India,",CIesJyZUWTY
864540.0,867614.0,"whose name is Suprabha Seshan,
and she has a motto.",CIesJyZUWTY
867614.0,871928.0,"Her motto is,
Gardening back the biosphere,""""",CIesJyZUWTY
871928.0,874286.0,"Reajardinando a biosfera"" in Portuguese.""",CIesJyZUWTY
874286.0,877284.0,"She does a wonderful job
rebuilding ecosystems.",CIesJyZUWTY
877284.0,879851.0,We need to do this.,CIesJyZUWTY
879851.0,884036.0,"Having closed this quick introduction,",CIesJyZUWTY
884036.0,887622.0,"we see the reality that we have out here,",CIesJyZUWTY
887622.0,890632.0,"which is drought, this climate change,",CIesJyZUWTY
890632.0,892515.0,things that we already knew.,CIesJyZUWTY
892515.0,895499.0,I'd like to tell you a short story.,CIesJyZUWTY
896649.0,900282.0,"Once, about four years ago,",CIesJyZUWTY
900282.0,904169.0,"I attended a declamation,
of a text by Davi Kopenawa,",CIesJyZUWTY
904169.0,907267.0,"a wise representative
of the Yanomami people,",CIesJyZUWTY
907267.0,909462.0,and it went more or less like this:,CIesJyZUWTY
909462.0,912087.0,"Doesn't the white man know""",CIesJyZUWTY
912087.0,915478.0,"that, if he destroys the forest,
there will be no more rain?",CIesJyZUWTY
915478.0,917241.0,"And that, if there's no more rain,",CIesJyZUWTY
917241.0,920464.0,"there'll be nothing to drink, or to eat?""
300;920464;923145;I heard that, and my eyes welled up""",CIesJyZUWTY
923145.0,924588.0,"and I went, Oh, my!""",CIesJyZUWTY
924588.0,928464.0,"I've been studying this for 20 years,
with a super computer,",CIesJyZUWTY
928904.0,931034.0,"dozens, thousands of scientists,",CIesJyZUWTY
931034.0,934712.0,"and we are starting to get to this
conclusion, which he already knows!""
305;934712;939746;A critical point is the Yanomami",CIesJyZUWTY
,,,CIesJyZUWTY
939746.0,942385.0,How could they know the rain would end?,CIesJyZUWTY
942385.0,946327.0,This bugged me and I was befuddled.,CIesJyZUWTY
946327.0,947773.0,How could he know that?,CIesJyZUWTY
947773.0,951536.0,"Some months later,
I met him at another event and said,",CIesJyZUWTY
951536.0,957342.0,"Davi, how did you know that if the forest",CIesJyZUWTY
,,,CIesJyZUWTY
957342.0,962157.0,"He replied:
The spirit of the forest told us.""""",CIesJyZUWTY
962157.0,966744.0,"For me, this was a game changer,",CIesJyZUWTY
966744.0,968447.0,a radical change.,CIesJyZUWTY
968447.0,969866.0,"I said, Gosh!""",CIesJyZUWTY
969866.0,974105.0,Why am I doing all this science,CIesJyZUWTY
974105.0,977167.0,"to get to a conclusion
that he already knows?""
317;977167;983174;Then, something",CIesJyZUWTY
,,,CIesJyZUWTY
983174.0,985127.0,"which is,",CIesJyZUWTY
987697.0,991072.0,seeing is believing.,CIesJyZUWTY
991932.0,995140.0,"Out of sight, out of mind.",CIesJyZUWTY
995140.0,999928.0,"This is a need the previous speaker
pointed out:",CIesJyZUWTY
999928.0,1002712.0,We need to see things --,CIesJyZUWTY
1002712.0,1004900.0,"I mean, we, Western society,",CIesJyZUWTY
1004900.0,1007262.0,"which is becoming global, civilized --",CIesJyZUWTY
1007262.0,1008665.0,we need to see.,CIesJyZUWTY
1008665.0,1011188.0,"If we don't see,
we don't register the information.",CIesJyZUWTY
1011188.0,1012932.0,We live in ignorance.,CIesJyZUWTY
1012932.0,1014822.0,"So, I propose the following --",CIesJyZUWTY
1014822.0,1017274.0,"of course, the astronomer
wouldn't like the idea --",CIesJyZUWTY
1017274.0,1020130.0,"but let's turn the Hubble telescope
upside down.",CIesJyZUWTY
1020130.0,1022547.0,"And let's make it look down here,",CIesJyZUWTY
1022547.0,1024797.0,"rather than to the far reaches
of the universe.",CIesJyZUWTY
1024797.0,1026539.0,"The universe is wonderful,",CIesJyZUWTY
1026539.0,1028914.0,"but we have a practical reality,",CIesJyZUWTY
1028914.0,1032734.0,"which is we live in an unknown cosmos,",CIesJyZUWTY
1032734.0,1034117.0,and we're ignorant about it.,CIesJyZUWTY
1034117.0,1037787.0,We're trampling on this wonderful cosmos,CIesJyZUWTY
1037787.0,1039826.0,that shelters us and houses us.,CIesJyZUWTY
1039826.0,1041492.0,Talk to any astrophysicist.,CIesJyZUWTY
1041492.0,1044778.0,The Earth is a statistical improbability.,CIesJyZUWTY
1044778.0,1048976.0,"The stability and comfort that we enjoy,
despite the droughts of the Negro River,",CIesJyZUWTY
1048976.0,1051939.0,"and all the heat and cold
and typhoons, etc.,",CIesJyZUWTY
1051939.0,1054673.0,"there is nothing like it in the universe,
that we know of.",CIesJyZUWTY
1054673.0,1056922.0,"Then, let's turn Hubble in our direction,",CIesJyZUWTY
1056922.0,1060951.0,and let's look at the Earth.,CIesJyZUWTY
1061431.0,1063541.0,Let's start with the Amazon!,CIesJyZUWTY
1063541.0,1064920.0,"Let's dive,",CIesJyZUWTY
1064920.0,1069466.0,"let's reach out the reality
we live in every day,",CIesJyZUWTY
1069466.0,1072693.0,"and look carefully at it,
since that's what we need.",CIesJyZUWTY
1072693.0,1074624.0,Davi Kopenawa doesn't need this.,CIesJyZUWTY
1074624.0,1077003.0,"He has something already
that I think I missed.",CIesJyZUWTY
1077003.0,1078678.0,I was educated by television.,CIesJyZUWTY
1078678.0,1080589.0,"I think that I missed this,",CIesJyZUWTY
1080589.0,1082484.0,"an ancestral record,",CIesJyZUWTY
1082484.0,1086864.0,"a valuation of what I don't know,
what I haven't seen.",CIesJyZUWTY
1086864.0,1088986.0,He is not a doubting Thomas.,CIesJyZUWTY
1088986.0,1092192.0,"He believes,
with veneration and reverence,",CIesJyZUWTY
1092192.0,1095563.0,"in what his ancestors
and the spirits taught him.",CIesJyZUWTY
1095563.0,1098337.0,"We can't do it,
so let's look into the forest.",CIesJyZUWTY
1098337.0,1101543.0,Even with Hubble up there --,CIesJyZUWTY
1101543.0,1103888.0,"this is a bird's-eye view, right?",CIesJyZUWTY
1103888.0,1105758.0,"Even when this happens,",CIesJyZUWTY
1105758.0,1108862.0,we also see something that we don't know.,CIesJyZUWTY
1108862.0,1111148.0,The Spanish called it the green inferno.,CIesJyZUWTY
1111148.0,1114018.0,"If you go out there
into the bushes and get lost,",CIesJyZUWTY
1114018.0,1116256.0,"and, let's say, if you head west,",CIesJyZUWTY
1116256.0,1118225.0,"it's 900 kilometers to Colombia,",CIesJyZUWTY
1118225.0,1120162.0,"and another 1,000 to somewhere else.",CIesJyZUWTY
1120162.0,1123309.0,"So, you can figure out
why they called it the green inferno.",CIesJyZUWTY
1123309.0,1126563.0,But go and look at what is in there.,CIesJyZUWTY
1126563.0,1128054.0,It is a live carpet.,CIesJyZUWTY
1128054.0,1130350.0,Each color you see is a tree species.,CIesJyZUWTY
1130350.0,1132135.0,"Each tree, each tree top,",CIesJyZUWTY
1132135.0,1136691.0,"has up to 10,000 species of insects in it,",CIesJyZUWTY
1136691.0,1140749.0,"let alone the millions of species
of fungi, bacteria, etc.",CIesJyZUWTY
1140749.0,1142401.0,All invisible.,CIesJyZUWTY
1142401.0,1145645.0,All of it is an even stranger cosmos to us,CIesJyZUWTY
1145645.0,1148554.0,"than the galaxies billions
of light years away from the Earth,",CIesJyZUWTY
1148554.0,1151983.0,"which Hubble brings
to our newspapers everyday.",CIesJyZUWTY
1152983.0,1154853.0,I'm going to end my talk here --,CIesJyZUWTY
1154853.0,1156664.0,I have a few seconds left --,CIesJyZUWTY
1156664.0,1158708.0,by showing you this wonderful being.,CIesJyZUWTY
1158708.0,1161596.0,"When we see the morpho butterfly
in the forest,",CIesJyZUWTY
1161596.0,1164431.0,"we feel like someone's left open
the door to heaven,",CIesJyZUWTY
1164431.0,1167632.0,"and this creature escaped from there,
because it's so beautiful.",CIesJyZUWTY
1167632.0,1170017.0,"However, I cannot finish",CIesJyZUWTY
1170017.0,1172548.0,without showing you a tech side.,CIesJyZUWTY
1172548.0,1175758.0,We are tech-arrogant.,CIesJyZUWTY
1175758.0,1179049.0,We deprive nature of its technology.,CIesJyZUWTY
1179049.0,1180773.0,"A robotic hand is technological,",CIesJyZUWTY
1180773.0,1182150.0,"mine is biological,",CIesJyZUWTY
1182150.0,1183913.0,and we don't think about it anymore.,CIesJyZUWTY
1183913.0,1186015.0,"Let's then look at the morpho butterfly,",CIesJyZUWTY
1186015.0,1191456.0,"an example of an invisible
technological competence of life,",CIesJyZUWTY
1191456.0,1196083.0,"which is at the very heart of our
possibility of surviving on this planet,",CIesJyZUWTY
1196083.0,1198348.0,"and let's zoom in on it.
Again, Hubble is there.",CIesJyZUWTY
1198348.0,1200262.0,Let's get into the butterfly's wings.,CIesJyZUWTY
1200262.0,1204465.0,"Scholars have tried to explain:
Why is it blue?",CIesJyZUWTY
1204465.0,1205935.0,Let's zoom in on it.,CIesJyZUWTY
1205935.0,1211011.0,"What you see is that the architecture
of the invisible humiliates",CIesJyZUWTY
1211011.0,1214043.0,the best architects in the world.,CIesJyZUWTY
1214043.0,1216440.0,All of this on a tiny scale.,CIesJyZUWTY
1216440.0,1219968.0,"Besides its beauty and functioning,
there is another side to it.",CIesJyZUWTY
1219968.0,1222166.0,"In nature,",CIesJyZUWTY
1222166.0,1226529.0,"all that is organized in extraordinary
structures has a function.",CIesJyZUWTY
1226529.0,1231019.0,"This function of the morpho butterfly —
it is not blue;",CIesJyZUWTY
1231019.0,1232673.0,it does not have blue pigments.,CIesJyZUWTY
1232673.0,1236717.0,"It has photonic crystals on its surface,
according to people who studied it,",CIesJyZUWTY
1236717.0,1238968.0,"which are extremely
sophisticated crystals.",CIesJyZUWTY
1238968.0,1242427.0,"Our technology had
nothing like that at the time.",CIesJyZUWTY
1242427.0,1245208.0,Hitachi has now made a monitor,CIesJyZUWTY
1245208.0,1246563.0,"that uses this technology,",CIesJyZUWTY
1246563.0,1248940.0,"and it is used in optical fibers
to transmit --",CIesJyZUWTY
1248940.0,1253350.0,"Janine Benyus, who's been here several
times, talks about it: biomimetics.",CIesJyZUWTY
1253350.0,1254702.0,My time's up.,CIesJyZUWTY
1254702.0,1260012.0,"Then, I'll wrap it up with
what is at the base of this capacity,",CIesJyZUWTY
1260012.0,1262584.0,"of this competence of biodiversity,",CIesJyZUWTY
1262584.0,1265006.0,producing all these wonderful services:,CIesJyZUWTY
1265006.0,1266913.0,the living cell.,CIesJyZUWTY
1266913.0,1270427.0,"It is a structure with a few microns,
which is an internal wonder.",CIesJyZUWTY
1270427.0,1273454.0,"There are TED Talks about it.
I won't talk much longer,",CIesJyZUWTY
1273454.0,1276628.0,"but each person in this room,
including myself,",CIesJyZUWTY
1276628.0,1280319.0,"has 100 trillion of these
micromachines in their body,",CIesJyZUWTY
1280319.0,1283159.0,so that we can enjoy well-being.,CIesJyZUWTY
1283159.0,1285916.0,"Imagine what is out there
in the Amazon forest:",CIesJyZUWTY
1285916.0,1289927.0,"100 trillion. This is greater
than the number of stars in the sky.",CIesJyZUWTY
1289927.0,1291985.0,And we are not aware of it.,CIesJyZUWTY
1291985.0,1293869.0,Thank you so much. (Applause),CIesJyZUWTY
16918.0,18418.0,"I was here four years ago,",r9LelXa3U_I
18442.0,20236.0,"and I remember, at the time,",r9LelXa3U_I
20260.0,23779.0,that the talks weren't put online.,r9LelXa3U_I
23803.0,27236.0,"I think they were given
to TEDsters in a box,",r9LelXa3U_I
27260.0,29111.0,"a box set of DVDs,",r9LelXa3U_I
29135.0,31627.0,"which they put on their shelves,
where they are now.",r9LelXa3U_I
31651.0,33627.0,(Laughter),r9LelXa3U_I
34679.0,38237.0,"And actually, Chris called me
a week after I'd given my talk, and said,",r9LelXa3U_I
38261.0,41465.0,We're going to start putting them online.,r9LelXa3U_I
,,,r9LelXa3U_I
41489.0,43369.0,"And I said, Sure.""""",r9LelXa3U_I
43393.0,45972.0,"And four years later,",r9LelXa3U_I
45996.0,50236.0,it's been downloaded four million times.,r9LelXa3U_I
51130.0,53972.0,"So I suppose you could multiply that
by 20 or something",r9LelXa3U_I
53996.0,56044.0,"to get the number
of people who've seen it.",r9LelXa3U_I
56068.0,60172.0,"And, as Chris says, there is
a hunger for videos of me.",r9LelXa3U_I
60625.0,63269.0,(Laughter),r9LelXa3U_I
63293.0,66293.0,(Applause),r9LelXa3U_I
69336.0,70338.0,Don't you feel?,r9LelXa3U_I
70362.0,73280.0,(Laughter),r9LelXa3U_I
75117.0,78861.0,"So, this whole event
has been an elaborate build-up",r9LelXa3U_I
78885.0,81524.0,"to me doing another one
for you, so here it is.",r9LelXa3U_I
81548.0,83035.0,(Laughter),r9LelXa3U_I
84561.0,90236.0,"Al Gore spoke at the TED conference
I spoke at four years ago",r9LelXa3U_I
90260.0,92962.0,and talked about the climate crisis.,r9LelXa3U_I
92986.0,96057.0,"And I referenced that
at the end of my last talk.",r9LelXa3U_I
96668.0,98236.0,So I want to pick up from there,r9LelXa3U_I
98260.0,100310.0,"because I only had 18 minutes, frankly.",r9LelXa3U_I
100334.0,101366.0,(Laughter),r9LelXa3U_I
101896.0,103236.0,"So, as I was saying --",r9LelXa3U_I
103260.0,108260.0,(Laughter),r9LelXa3U_I
112551.0,113582.0,"You see, he's right.",r9LelXa3U_I
113606.0,116236.0,"I mean, there is a major
climate crisis, obviously,",r9LelXa3U_I
116260.0,119356.0,"and I think if people don't believe it,
they should get out more.",r9LelXa3U_I
119380.0,121556.0,(Laughter),r9LelXa3U_I
123088.0,126603.0,"But I believe there is
a second climate crisis,",r9LelXa3U_I
126627.0,128802.0,"which is as severe,",r9LelXa3U_I
128826.0,131236.0,"which has the same origins,",r9LelXa3U_I
131260.0,134682.0,"and that we have to deal with
with the same urgency.",r9LelXa3U_I
135294.0,137462.0,"And you may say, by the way,",r9LelXa3U_I
137486.0,139170.0,"Look, I'm good.""",r9LelXa3U_I
139194.0,142376.0,"I have one climate crisis,
I don't really need the second one.""
42;142684;143701;(Laughter)""",r9LelXa3U_I
143725.0,146098.0,"But this is a crisis of,
not natural resources --",r9LelXa3U_I
146122.0,148044.0,though I believe that's true --,r9LelXa3U_I
148068.0,150268.0,but a crisis of human resources.,r9LelXa3U_I
150903.0,152236.0,"I believe fundamentally,",r9LelXa3U_I
152260.0,155030.0,"as many speakers have said
during the past few days,",r9LelXa3U_I
155054.0,159500.0,that we make very poor use of our talents.,r9LelXa3U_I
160164.0,162260.0,"Very many people go
through their whole lives",r9LelXa3U_I
162284.0,165236.0,"having no real sense
of what their talents may be,",r9LelXa3U_I
165260.0,167236.0,or if they have any to speak of.,r9LelXa3U_I
168029.0,169370.0,I meet all kinds of people,r9LelXa3U_I
169394.0,171958.0,"who don't think
they're really good at anything.",r9LelXa3U_I
172513.0,176385.0,"Actually, I kind of divide the world
into two groups now.",r9LelXa3U_I
176409.0,179813.0,"Jeremy Bentham, the great
utilitarian philosopher,",r9LelXa3U_I
179837.0,181236.0,once spiked this argument.,r9LelXa3U_I
181260.0,183924.0,"He said, There are two types",r9LelXa3U_I
,,,r9LelXa3U_I
183948.0,185908.0,those who divide the world into two types,r9LelXa3U_I
185932.0,187108.0,"and those who do not.""
60;187132;190132;(Laughter)""",r9LelXa3U_I
192940.0,193989.0,"Well, I do.",r9LelXa3U_I
194013.0,196013.0,(Laughter),r9LelXa3U_I
199742.0,204702.0,"I meet all kinds of people
who don't enjoy what they do.",r9LelXa3U_I
204726.0,207519.0,"They simply go through their lives
getting on with it.",r9LelXa3U_I
207973.0,210402.0,"They get no great pleasure
from what they do.",r9LelXa3U_I
210426.0,213899.0,"They endure it rather than enjoy it,",r9LelXa3U_I
213923.0,215366.0,and wait for the weekend.,r9LelXa3U_I
216320.0,218155.0,But I also meet people,r9LelXa3U_I
218179.0,222236.0,"who love what they do
and couldn't imagine doing anything else.",r9LelXa3U_I
222260.0,224067.0,"If you said, Don't do this anymore,""""",r9LelXa3U_I
224091.0,226088.0,they'd wonder what you're talking about.,r9LelXa3U_I
226112.0,228188.0,"It isn't what they do, it's who they are.",r9LelXa3U_I
228212.0,230153.0,"They say, But this is me, you know.""",r9LelXa3U_I
230177.0,232082.0,"It would be foolish to abandon this,",r9LelXa3U_I
232106.0,234208.0,"because it speaks
to my most authentic self.""
76;234713;237363;And it's not true of enough people.""",r9LelXa3U_I
237847.0,241331.0,"In fact, on the contrary, I think
it's still true of a minority of people.",r9LelXa3U_I
241919.0,245236.0,"And I think there are many
possible explanations for it.",r9LelXa3U_I
245710.0,249647.0,"And high among them is education,",r9LelXa3U_I
249671.0,252045.0,"because education, in a way,",r9LelXa3U_I
252069.0,255592.0,"dislocates very many people
from their natural talents.",r9LelXa3U_I
256132.0,259005.0,"And human resources
are like natural resources;",r9LelXa3U_I
259029.0,260371.0,they're often buried deep.,r9LelXa3U_I
260989.0,262531.0,"You have to go looking for them,",r9LelXa3U_I
262555.0,264722.0,"they're not just lying around
on the surface.",r9LelXa3U_I
264746.0,267950.0,"You have to create the circumstances
where they show themselves.",r9LelXa3U_I
267974.0,271474.0,"And you might imagine
education would be the way that happens,",r9LelXa3U_I
271498.0,272998.0,"but too often, it's not.",r9LelXa3U_I
273815.0,277573.0,"Every education system in the world
is being reformed at the moment",r9LelXa3U_I
277597.0,278870.0,and it's not enough.,r9LelXa3U_I
279306.0,282004.0,"Reform is no use anymore,",r9LelXa3U_I
282028.0,284655.0,"because that's simply improving
a broken model.",r9LelXa3U_I
285393.0,286440.0,What we need --,r9LelXa3U_I
286464.0,289233.0,"and the word's been used
many times in the past few days --",r9LelXa3U_I
289257.0,291011.0,"is not evolution,",r9LelXa3U_I
291035.0,293638.0,but a revolution in education.,r9LelXa3U_I
294027.0,297236.0,"This has to be transformed
into something else.",r9LelXa3U_I
297260.0,302282.0,(Applause),r9LelXa3U_I
303260.0,308565.0,"One of the real challenges
is to innovate fundamentally in education.",r9LelXa3U_I
309366.0,311477.0,"Innovation is hard,",r9LelXa3U_I
311501.0,314697.0,"because it means doing something
that people don't find very easy,",r9LelXa3U_I
314721.0,316083.0,for the most part.,r9LelXa3U_I
316107.0,318515.0,"It means challenging
what we take for granted,",r9LelXa3U_I
318539.0,320531.0,things that we think are obvious.,r9LelXa3U_I
321155.0,325236.0,"The great problem for reform
or transformation",r9LelXa3U_I
325260.0,327275.0,is the tyranny of common sense.,r9LelXa3U_I
328110.0,329454.0,"Things that people think,",r9LelXa3U_I
329478.0,332007.0,"It can't be done differently,",r9LelXa3U_I
,,,r9LelXa3U_I
332031.0,334848.0,"I came across a great quote recently
from Abraham Lincoln,",r9LelXa3U_I
334872.0,337713.0,"who I thought you'd be pleased
to have quoted at this point.",r9LelXa3U_I
337737.0,339482.0,(Laughter),r9LelXa3U_I
339506.0,345767.0,"He said this in December 1862
to the second annual meeting of Congress.",r9LelXa3U_I
346458.0,349767.0,"I ought to explain that I have no idea
what was happening at the time.",r9LelXa3U_I
351212.0,353965.0,"We don't teach
American history in Britain.",r9LelXa3U_I
353989.0,355902.0,(Laughter),r9LelXa3U_I
355926.0,358236.0,"We suppress it.
You know, this is our policy.",r9LelXa3U_I
358260.0,360564.0,(Laughter),r9LelXa3U_I
361397.0,363968.0,"No doubt, something fascinating
was happening then,",r9LelXa3U_I
363992.0,366702.0,"which the Americans among us
will be aware of.",r9LelXa3U_I
368607.0,369614.0,But he said this:,r9LelXa3U_I
370916.0,377061.0,The dogmas of the quiet past,r9LelXa3U_I
,,,r9LelXa3U_I
378021.0,381839.0,"The occasion
is piled high with difficulty,",r9LelXa3U_I
381863.0,385241.0,"and we must rise with the occasion.""
124;385812;386843;I love that.""",r9LelXa3U_I
386867.0,388883.0,"Not rise to it, rise with it.",r9LelXa3U_I
390463.0,392452.0,"As our case is new,""",r9LelXa3U_I
392476.0,397556.0,so we must think anew and act anew.,r9LelXa3U_I
398260.0,401236.0,"We must disenthrall ourselves,",r9LelXa3U_I
401260.0,403225.0,"and then we shall save our country.""
130;404260;406575;I love that word, ""disenthrall.""""",r9LelXa3U_I
406971.0,408076.0,You know what it means?,r9LelXa3U_I
408100.0,411236.0,"That there are ideas
that all of us are enthralled to,",r9LelXa3U_I
411260.0,414293.0,"which we simply take for granted
as the natural order of things,",r9LelXa3U_I
414317.0,415689.0,the way things are.,r9LelXa3U_I
415713.0,418363.0,"And many of our ideas have been formed,",r9LelXa3U_I
418387.0,420625.0,"not to meet the circumstances
of this century,",r9LelXa3U_I
420649.0,423316.0,"but to cope with the circumstances
of previous centuries.",r9LelXa3U_I
423340.0,425513.0,"But our minds
are still hypnotized by them,",r9LelXa3U_I
425537.0,428236.0,"and we have to disenthrall ourselves
of some of them.",r9LelXa3U_I
428783.0,431188.0,"Now, doing this is easier said than done.",r9LelXa3U_I
431212.0,434425.0,"It's very hard to know, by the way,
what it is you take for granted.",r9LelXa3U_I
434949.0,437244.0,"And the reason
is that you take it for granted.",r9LelXa3U_I
