start_time,end_time,content,video_id
159022,162663,"Now, Stockholm is a medium-sized city, roughly two million people,",CX_Krxq5eUI
162663,165452,but Stockholm also has lots of water and lots of water,CX_Krxq5eUI
165452,168729,"means lots of bridges -- narrow bridges, old bridges --",CX_Krxq5eUI
168729,171764,which means lots of road congestion.,CX_Krxq5eUI
171764,175404,"And these red dots show the most congested parts,",CX_Krxq5eUI
175404,177981,which are the bridges that lead into the inner city.,CX_Krxq5eUI
177981,180507,"And then someone came up with the idea that,",CX_Krxq5eUI
180507,182344,"apart from good public transport,",CX_Krxq5eUI
182344,184945,"apart from spending money on roads,",CX_Krxq5eUI
184945,189160,let's try to charge drivers one or two euros at these bottlenecks.,CX_Krxq5eUI
189160,192084,"Now, one or two euros, that isn't really a lot of money,",CX_Krxq5eUI
192084,194741,"I mean compared to parking charges and running costs, etc.,",CX_Krxq5eUI
194741,197459,so you would probably expect that car drivers,CX_Krxq5eUI
197459,199897,wouldn't really react to this fairly small charge.,CX_Krxq5eUI
199897,201197,You would be wrong.,CX_Krxq5eUI
201197,205225,One or two euros was enough to make 20 percent of cars,CX_Krxq5eUI
205225,207609,disappear from rush hours.,CX_Krxq5eUI
207609,211160,"Now, 20 percent, well, that's a fairly huge figure, you might think,",CX_Krxq5eUI
211160,213367,"but you've still got 80 percent left of the problem, right?",CX_Krxq5eUI
213367,215236,Because you still have 80 percent of the traffic.,CX_Krxq5eUI
215236,218503,"Now, that's also wrong, because traffic happens to be",CX_Krxq5eUI
218503,221195,"a nonlinear phenomenon, meaning that",CX_Krxq5eUI
221195,224336,once you reach above a certain capacity threshold,CX_Krxq5eUI
224336,227504,"then congestion starts to increase really, really rapidly.",CX_Krxq5eUI
227504,229964,"But fortunately, it also works the other way around.",CX_Krxq5eUI
229964,233295,"If you can reduce traffic even somewhat, then congestion",CX_Krxq5eUI
233295,236924,will go down much faster than you might think.,CX_Krxq5eUI
236924,239815,"Now, congestion charges were introduced in Stockholm",CX_Krxq5eUI
239815,244419,"on January 3, 2006, and the first picture here is a picture",CX_Krxq5eUI
244419,248402,"of Stockholm, one of the typical streets, January 2.",CX_Krxq5eUI
248402,252215,The first day with the congestion charges looked like this.,CX_Krxq5eUI
252215,255135,This is what happens when you take away,CX_Krxq5eUI
255135,257200,20 percent of the cars from the streets.,CX_Krxq5eUI
257200,259910,You really reduce congestion quite substantially.,CX_Krxq5eUI
259910,263568,"But, well, as I said, I mean, car drivers adapt, right?",CX_Krxq5eUI
263568,266070,So after a while they would all come back because they,CX_Krxq5eUI
266070,268018,have sort of gotten used to charges.,CX_Krxq5eUI
268018,271694,Wrong again. It's now six and a half years ago,CX_Krxq5eUI
271694,273677,"since the congestion charges were introduced in Stockholm,",CX_Krxq5eUI
273677,277666,and we basically have the same low traffic levels still.,CX_Krxq5eUI
277666,279937,"But you see, there's an interesting gap here in the time series",CX_Krxq5eUI
279937,281400,in 2007.,CX_Krxq5eUI
281400,283789,"Well, the thing is that, the congestion charges,",CX_Krxq5eUI
283789,286885,"they were introduced first as a trial, so they were introduced",CX_Krxq5eUI
286885,290854,"in January and then abolished again at the end of July,",CX_Krxq5eUI
290854,293448,"followed by a referendum, and then they were reintroduced",CX_Krxq5eUI
293448,297648,"again in 2007, which of course was a wonderful scientific opportunity.",CX_Krxq5eUI
297648,301785,"I mean, this was a really fun experiment to start with,",CX_Krxq5eUI
301785,303566,and we actually got to do it twice.,CX_Krxq5eUI
303566,305675,"And personally, I would like to do this every once a year or so,",CX_Krxq5eUI
305675,307163,but they won't let me do that.,CX_Krxq5eUI
307163,309348,But it was fun anyway.,CX_Krxq5eUI
309348,312733,"So, we followed up. What happened?",CX_Krxq5eUI
312733,316599,"This is the last day with the congestion charges, July 31,",CX_Krxq5eUI
316599,318377,"and you see the same street but now it's summer,",CX_Krxq5eUI
318377,320121,and summer in Stockholm is a very nice,CX_Krxq5eUI
320121,322371,"and light time of the year,",CX_Krxq5eUI
322371,325214,and the first day without the congestion charges,CX_Krxq5eUI
325214,326581,looked like this.,CX_Krxq5eUI
326581,329244,"All the cars were back again, and you even have to admire",CX_Krxq5eUI
329244,332154,the car drivers. They adapt so extremely quickly.,CX_Krxq5eUI
332154,334401,The first day they all came back.,CX_Krxq5eUI
334401,339751,And this effect hanged on. So 2007 figures looked like this.,CX_Krxq5eUI
339751,342082,Now these traffic figures are really exciting,CX_Krxq5eUI
342082,344733,"and a little bit surprising and very useful to know,",CX_Krxq5eUI
344733,347492,but I would say that the most surprising slide here,CX_Krxq5eUI
347492,351522,I'm going to show you today is not this one. It's this one.,CX_Krxq5eUI
351522,354853,"This shows public support for congestion pricing of Stockholm,",CX_Krxq5eUI
354853,357522,and you see that when congestion pricing were introduced,CX_Krxq5eUI
357522,361839,"in the beginning of Spring 2006, people were fiercely against it.",CX_Krxq5eUI
361839,364867,Seventy percent of the population didn't want this.,CX_Krxq5eUI
364867,366515,But what happened when the congestion charges,CX_Krxq5eUI
366515,369976,"were there is not what you would expect, that people hated it more and more.",CX_Krxq5eUI
369976,373129,"No, on the contrary, they changed, up to a point",CX_Krxq5eUI
373129,376830,"where we now have 70 percent support for keeping the charges,",CX_Krxq5eUI
376830,378671,"meaning that -- I mean, let me repeat that:",CX_Krxq5eUI
378671,381478,70 percent of the population in Stockholm,CX_Krxq5eUI
381478,385471,want to keep a price for something that used to be free.,CX_Krxq5eUI
385471,389097,Okay. So why can that be? Why is that?,CX_Krxq5eUI
389097,392097,"Well, think about it this way. Who changed?",CX_Krxq5eUI
392097,394723,"I mean, the 20 percent of the car drivers that disappeared,",CX_Krxq5eUI
394723,396668,surely they must be discontent in a way.,CX_Krxq5eUI
396668,399002,"And where did they go? If we can understand this,",CX_Krxq5eUI
399002,403132,then maybe we can figure out how people can be so happy with this.,CX_Krxq5eUI
403132,405534,"Well, so we did this huge interview survey",CX_Krxq5eUI
405534,407369,"with lots of travel services, and tried to figure out",CX_Krxq5eUI
407369,409124,"who changed, and where did they go?",CX_Krxq5eUI
409124,413538,And it turned out that they don't know themselves. (Laughter),CX_Krxq5eUI
413538,418386,"For some reason, the car drivers are --",CX_Krxq5eUI
418386,421882,they are confident they actually drive the same way that they used to do.,CX_Krxq5eUI
421882,424138,And why is that? It's because that travel patterns,CX_Krxq5eUI
424138,426537,are much less stable than you might think.,CX_Krxq5eUI
426537,429368,"Each day, people make new decisions, and people change",CX_Krxq5eUI
429368,431793,"and the world changes around them, and each day",CX_Krxq5eUI
431793,435046,all of these decisions are sort of nudged ever so slightly,CX_Krxq5eUI
435046,437013,away from rush hour car driving,CX_Krxq5eUI
437013,439597,in a way that people don't even notice.,CX_Krxq5eUI
439597,441642,They're not even aware of this themselves.,CX_Krxq5eUI
441642,444443,"And the other question, who changed their mind?",CX_Krxq5eUI
444443,446409,"Who changed their opinion, and why?",CX_Krxq5eUI
446409,448935,"So we did another interview survey, tried to figure out",CX_Krxq5eUI
448935,453311,"why people changed their mind, and what type of group changed their minds?",CX_Krxq5eUI
453311,456204,"And after analyzing the answers, it turned out that",CX_Krxq5eUI
456204,460089,more than half of them believe that they haven't changed their minds.,CX_Krxq5eUI
460089,462376,They're actually confident that they have,CX_Krxq5eUI
462376,465065,liked congestion pricing all along.,CX_Krxq5eUI
465065,466784,Which means that we are now in a position,CX_Krxq5eUI
466784,469777,where we have reduced traffic across this toll cordon,CX_Krxq5eUI
469777,472988,"with 20 percent, and reduced congestion by enormous numbers,",CX_Krxq5eUI
472988,476535,"and people aren't even aware that they have changed,",CX_Krxq5eUI
476535,480446,and they honestly believe that they have liked this all along.,CX_Krxq5eUI
480446,483920,This is the power of nudges when trying to solve,CX_Krxq5eUI
483920,486552,"complex social problems, and when you do that,",CX_Krxq5eUI
486552,490182,you shouldn't try to tell people how to adapt.,CX_Krxq5eUI
490182,492369,You should just nudge them in the right direction.,CX_Krxq5eUI
492369,494091,"And if you do it right,",CX_Krxq5eUI
494091,496143,"people will actually embrace the change,",CX_Krxq5eUI
496143,499205,"and if you do it right, people will actually even like it.",CX_Krxq5eUI
499205,502530,Thank you. (Applause),CX_Krxq5eUI
0.0,7000.0,"Translator: Joseph Geni
Reviewer: Morton Bast",k6qTwqiHnAM
15916.0,19133.0,"Living with a physical
disability isn't easy",k6qTwqiHnAM
19157.0,21356.0,"anywhere in the world,",k6qTwqiHnAM
21380.0,24185.0,"but if you live in a country
like the United States,",k6qTwqiHnAM
24209.0,27278.0,"there's certain appurtenances available
to you that do make life easier.",k6qTwqiHnAM
27302.0,29951.0,"So if you're in a building,
you can take an elevator.",k6qTwqiHnAM
29975.0,32231.0,"If you're crossing the street,
you have sidewalk cutouts.",k6qTwqiHnAM
32255.0,34494.0,"And if you have to travel
some distance farther",k6qTwqiHnAM
34518.0,37661.0,"than you can do under your own power,
there's accessible vehicles,",k6qTwqiHnAM
37685.0,39522.0,"and if you can't afford one of those,",k6qTwqiHnAM
39546.0,41895.0,there's accessible public transportation.,k6qTwqiHnAM
41919.0,44586.0,"But in the developing world,
things are quite different.",k6qTwqiHnAM
44610.0,47805.0,"There's 40 million people who need
a wheelchair but don't have one,",k6qTwqiHnAM
47829.0,51160.0,"and the majority of these
people live in rural areas,",k6qTwqiHnAM
51184.0,55045.0,"where the only connections to community,
to employment, to education,",k6qTwqiHnAM
55069.0,57528.0,"are by traveling long
distances on rough terrain",k6qTwqiHnAM
57552.0,60265.0,often under their own power.,k6qTwqiHnAM
60289.0,62623.0,"And the devices usually
available to these people",k6qTwqiHnAM
62647.0,65081.0,"are not made for that context,
break down quickly,",k6qTwqiHnAM
65105.0,67391.0,and are hard to repair.,k6qTwqiHnAM
67415.0,72111.0,"I started looking at wheelchairs
in developing countries in 2005,",k6qTwqiHnAM
72135.0,75927.0,"when I spent the summer assessing
the state of technology in Tanzania,",k6qTwqiHnAM
75951.0,79740.0,"and I talked to wheelchair users, wheelchair
manufacturers, disability groups,",k6qTwqiHnAM
79764.0,81597.0,and what stood out to me,k6qTwqiHnAM
81621.0,84049.0,is that there wasn't a device available,k6qTwqiHnAM
84073.0,86597.0,"that was designed for rural
areas, that could go fast",k6qTwqiHnAM
86621.0,89213.0,and efficiently on many types of terrain.,k6qTwqiHnAM
89237.0,90996.0,"So being a mechanical engineer,",k6qTwqiHnAM
91020.0,93782.0,"being at MIT and having lots
of resources available to me,",k6qTwqiHnAM
93806.0,96096.0,"I thought I'd try to do
something about it.",k6qTwqiHnAM
96120.0,99049.0,"Now when you're talking
about trying to travel",k6qTwqiHnAM
99073.0,101255.0,"long distances on rough terrain,",k6qTwqiHnAM
101279.0,102988.0,"I immediately thought of a mountain bike,",k6qTwqiHnAM
103012.0,104401.0,and a mountain bike's good at doing this,k6qTwqiHnAM
104425.0,106240.0,"because it has a gear train,",k6qTwqiHnAM
106264.0,109074.0,"and you can shift to a low gear
if you have to climb a hill",k6qTwqiHnAM
109098.0,110700.0,or go through mud or sand,k6qTwqiHnAM
110724.0,112814.0,"and you get a lot of torque
but a low speed.",k6qTwqiHnAM
112838.0,114929.0,"And if you want to go
faster, say on pavement,",k6qTwqiHnAM
114953.0,116334.0,"you can shift to a high gear,",k6qTwqiHnAM
116358.0,118406.0,"and you get less torque,
but higher speeds.",k6qTwqiHnAM
118430.0,119987.0,So the logical evolution here,k6qTwqiHnAM
120011.0,122821.0,"is to just make a wheelchair
with mountain bike components,",k6qTwqiHnAM
122845.0,124179.0,which many people have done.,k6qTwqiHnAM
124203.0,127361.0,"But these are two products
available in the U.S. that",k6qTwqiHnAM
127385.0,130052.0,"would be difficult to transfer
into developing countries",k6qTwqiHnAM
130076.0,132602.0,"because they're much, much too expensive.",k6qTwqiHnAM
132626.0,134878.0,And the context I'm talking about is where,k6qTwqiHnAM
134902.0,138874.0,"you need to have a product
that is less than 200 dollars.",k6qTwqiHnAM
138898.0,141305.0,"And this ideal product
would also be able to go",k6qTwqiHnAM
141329.0,145309.0,"about five kilometers a day so you
could get to your job, get to school,",k6qTwqiHnAM
145333.0,147161.0,"and do it on many,
many different types of terrain.",k6qTwqiHnAM
147185.0,150053.0,"But when you get home or want
to go indoors at your work,",k6qTwqiHnAM
150077.0,154474.0,"it's got to be small enough and maneuverable
enough to use inside.",k6qTwqiHnAM
154498.0,157879.0,"And furthermore, if you want it to last
a long time out in rural areas,",k6qTwqiHnAM
157903.0,161941.0,"it has to be repairable using the local
tools, materials and knowledge",k6qTwqiHnAM
161965.0,164757.0,in those contexts.,k6qTwqiHnAM
164781.0,167697.0,"So the real crux of the problem here is,",k6qTwqiHnAM
167721.0,170845.0,"how do you make a system
that's a simple device",k6qTwqiHnAM
170869.0,172976.0,"but gives you a large
mechanical advantage?",k6qTwqiHnAM
173000.0,175163.0,"How do you make a mountain
bike for your arms",k6qTwqiHnAM
175187.0,177854.0,"that doesn't have the mountain
bike cost and complexity?",k6qTwqiHnAM
177878.0,180255.0,"So as is the case with simple solutions,",k6qTwqiHnAM
180279.0,184041.0,"oftentimes the answer is right in front
of your face, and for us it was levers.",k6qTwqiHnAM
184065.0,188675.0,"We use levers all the time,
in tools, doorknobs, bicycle parts.",k6qTwqiHnAM
188699.0,191461.0,"And that moment of inspiration,
that key invention moment,",k6qTwqiHnAM
191485.0,194009.0,"was when I was sitting
in front of my design notebook",k6qTwqiHnAM
194033.0,196781.0,"and I started thinking
about somebody grabbing a lever,",k6qTwqiHnAM
196805.0,198894.0,"and if they grab
near the end of the lever,",k6qTwqiHnAM
198918.0,200728.0,they can get an effectively long lever,k6qTwqiHnAM
200752.0,203553.0,"and produce a lot of torque
as they push back and forth,",k6qTwqiHnAM
203577.0,205773.0,and effectively get a low gear.,k6qTwqiHnAM
205797.0,208180.0,"And as they slide
their hand down the lever,",k6qTwqiHnAM
208204.0,211016.0,"they can push with a smaller
effective lever length,",k6qTwqiHnAM
211040.0,213136.0,"but push through a bigger
angle every stroke,",k6qTwqiHnAM
213160.0,216795.0,"which makes a faster rotational speed,
and gives you an effective high gear.",k6qTwqiHnAM
216819.0,218547.0,So what's exciting about this system,k6qTwqiHnAM
218571.0,221150.0,"is that it's really, really
mechanically simple,",k6qTwqiHnAM
221174.0,222984.0,and you could make it using technology,k6qTwqiHnAM
223008.0,224966.0,that's been around for hundreds of years.,k6qTwqiHnAM
224990.0,227151.0,"So seeing this in practice,",k6qTwqiHnAM
227175.0,229128.0,"this is the Leveraged Freedom Chair that,",k6qTwqiHnAM
229152.0,230868.0,"after a few years of development,",k6qTwqiHnAM
230892.0,232805.0,"we're now going into production with,",k6qTwqiHnAM
232829.0,234829.0,and this is a full-time wheelchair user --,k6qTwqiHnAM
234853.0,236370.0,"he's paralyzed -- in Guatemala,",k6qTwqiHnAM
236394.0,240369.0,"and you see he's able to traverse
pretty rough terrain.",k6qTwqiHnAM
240393.0,244900.0,"Again, the key innovation of this technology
is that when he wants to go fast,",k6qTwqiHnAM
244924.0,248955.0,"he just grabs the levers near the pivots
and goes through a big angle every stroke,",k6qTwqiHnAM
248979.0,251880.0,"and as the going gets tougher, he just
slides his hands up the levers,",k6qTwqiHnAM
251904.0,254476.0,"creates more torque, and kind
of bench-presses his way",k6qTwqiHnAM
254500.0,256662.0,out of trouble through the rough terrain.,k6qTwqiHnAM
256686.0,259674.0,"Now the big, important point here is that",k6qTwqiHnAM
259698.0,262387.0,"the person is the complex
machine in this system.",k6qTwqiHnAM
262411.0,265733.0,"It's the person that's sliding
his hands up and down the levers,",k6qTwqiHnAM
265757.0,268455.0,so the mechanism itself can be very simple,k6qTwqiHnAM
268479.0,271527.0,"and composed of bicycle parts you
can get anywhere in the world.",k6qTwqiHnAM
271551.0,273118.0,Because those bicycle parts,k6qTwqiHnAM
273142.0,275623.0,"are so ubiquitously available,
they're super-cheap.",k6qTwqiHnAM
275647.0,277803.0,"They're made by the gazillions
in China and India,",k6qTwqiHnAM
277827.0,279659.0,"and we can source them
anywhere in the world,",k6qTwqiHnAM
279683.0,282398.0,"build the chair anywhere,
and most importantly repair it,",k6qTwqiHnAM
282422.0,284851.0,"even out in a village
with a local bicycle mechanic",k6qTwqiHnAM
284875.0,289206.0,"who has local tools, knowledge
and parts available.",k6qTwqiHnAM
289230.0,291883.0,"Now, when you want to use the LFC indoors,",k6qTwqiHnAM
291907.0,295403.0,"all you have to do is pull
the levers out of the drivetrain,",k6qTwqiHnAM
295427.0,298680.0,"stow them in the frame, and it
converts into a normal wheelchair",k6qTwqiHnAM
298704.0,301324.0,"that you can use just
like any other normal wheelchair,",k6qTwqiHnAM
301348.0,303341.0,"and we sized it like a normal wheelchair,",k6qTwqiHnAM
303365.0,307476.0,"so it's narrow enough to fit
through a standard doorway,",k6qTwqiHnAM
307500.0,310995.0,"it's low enough to fit under a table,",k6qTwqiHnAM
311019.0,314988.0,"and it's small and maneuverable
enough to fit in a bathroom",k6qTwqiHnAM
315012.0,318012.0,"and this is important so the user
can get up close to a toilet,",k6qTwqiHnAM
318036.0,319716.0,and be able to transfer off,k6qTwqiHnAM
319740.0,325307.0,just like he could in a normal wheelchair.,k6qTwqiHnAM
325331.0,328399.0,"Now, there's three important
points that I want to stress",k6qTwqiHnAM
328423.0,332031.0,"that I think really hit
home in this project.",k6qTwqiHnAM
332055.0,335235.0,"The first is that this
product works well because",k6qTwqiHnAM
335259.0,337266.0,we were effectively able to combine,k6qTwqiHnAM
337290.0,341820.0,"rigorous engineering science
and analysis with user-centered design",k6qTwqiHnAM
341844.0,345197.0,"focused on the social and usage
and economic factors",k6qTwqiHnAM
345221.0,347734.0,"important to wheelchair users
in the developing countries.",k6qTwqiHnAM
347758.0,350222.0,"So I'm an academic at MIT,
and I'm a mechanical engineer,",k6qTwqiHnAM
350246.0,353770.0,"so I can do things like look at the type
of terrain you want to travel on,",k6qTwqiHnAM
353794.0,356418.0,"and figure out how much
resistance it should impose,",k6qTwqiHnAM
356442.0,359426.0,"look at the parts we have
available and mix and match them",k6qTwqiHnAM
359450.0,362071.0,"to figure out what sort
of gear trains we can use,",k6qTwqiHnAM
362095.0,365180.0,"and then look at the power and force
you can get out of your upper body",k6qTwqiHnAM
365204.0,367143.0,"to analyze how fast you should
be able to go in this chair",k6qTwqiHnAM
367167.0,369514.0,"as you put your arms
up and down the levers.",k6qTwqiHnAM
369538.0,373173.0,"So as a wet-behind-the-ears
student, excited,",k6qTwqiHnAM
373197.0,375298.0,"our team made a prototype,",k6qTwqiHnAM
375322.0,380173.0,"brought that prototype to Tanzania,
Kenya and Vietnam in 2008,",k6qTwqiHnAM
380197.0,382307.0,and found it was terrible,k6qTwqiHnAM
382331.0,384744.0,"because we didn't get
enough input from users.",k6qTwqiHnAM
384768.0,387910.0,"So because we tested it
with wheelchair users,",k6qTwqiHnAM
387934.0,390416.0,"with wheelchair manufacturers,
we got that feedback from them,",k6qTwqiHnAM
390440.0,393870.0,"not just articulating their problems,
but articulating their solutions,",k6qTwqiHnAM
393894.0,397418.0,"and worked together to go back
to the drawing board and make a new design,",k6qTwqiHnAM
397442.0,399568.0,"which we brought back
to East Africa in '09",k6qTwqiHnAM
399592.0,402413.0,"that worked a lot better than a normal
wheelchair on rough terrain,",k6qTwqiHnAM
402437.0,405295.0,"but it still didn't work well
indoors because it was too big,",k6qTwqiHnAM
405319.0,407293.0,"it was heavy, it was hard to move around,",k6qTwqiHnAM
407317.0,410847.0,"so again with that user feedback,
we went back to the drawing board,",k6qTwqiHnAM
410871.0,413162.0,"came up with a better
design, 20 pounds lighter,",k6qTwqiHnAM
413186.0,416853.0,"as narrow as a regular wheelchair, tested
that in a field trial in Guatemala,",k6qTwqiHnAM
416877.0,418877.0,and that advanced the product to the point,k6qTwqiHnAM
418901.0,422100.0,"where we have now that it's going
into production.",k6qTwqiHnAM
422124.0,424346.0,"Now also being engineering scientists,",k6qTwqiHnAM
424370.0,428228.0,"we were able to quantify the performance
benefits of the Leveraged Freedom Chair,",k6qTwqiHnAM
428252.0,430868.0,"so here are some shots
of our trial in Guatemala",k6qTwqiHnAM
430892.0,434410.0,"where we tested the LFC
on village terrain,",k6qTwqiHnAM
434434.0,436434.0,"and tested people's biomechanical outputs,",k6qTwqiHnAM
436458.0,438621.0,"their oxygen consumption,
how fast they go,",k6qTwqiHnAM
438645.0,440312.0,"how much power they're putting out,",k6qTwqiHnAM
440336.0,443211.0,"both in their regular
wheelchairs and using the LFC,",k6qTwqiHnAM
443235.0,445712.0,"and we found that the LFC
is about 80 percent faster",k6qTwqiHnAM
445736.0,448070.0,"going on these terrains
than a normal wheelchair.",k6qTwqiHnAM
448094.0,451453.0,"It's also about 40 percent more
efficient than a regular wheelchair,",k6qTwqiHnAM
451477.0,453996.0,"and because of the mechanical
advantage you get from the levers,",k6qTwqiHnAM
454020.0,455925.0,you can produce 50 percent higher torque,k6qTwqiHnAM
455949.0,459909.0,"and really muscle your way
through the really, really rough terrain.",k6qTwqiHnAM
459933.0,463345.0,"Now the second lesson
that we learned in this is that",k6qTwqiHnAM
463369.0,466245.0,"the constraints on this design
really push the innovation,",k6qTwqiHnAM
466269.0,468509.0,"because we had to hit
such a low price point,",k6qTwqiHnAM
468533.0,470819.0,"because we had to make
a device that could travel",k6qTwqiHnAM
470843.0,473638.0,"on many, many types of terrain
but still be usable indoors,",k6qTwqiHnAM
473662.0,475929.0,"and be simple enough to repair,",k6qTwqiHnAM
475953.0,478296.0,"we ended up with a fundamentally
new product,",k6qTwqiHnAM
478320.0,480412.0,a new product that is an innovation,k6qTwqiHnAM
480436.0,483329.0,"in a space that really hasn't
changed in a hundred years.",k6qTwqiHnAM
483353.0,486782.0,"And these are all merits that are not
just good in the developing world.",k6qTwqiHnAM
486806.0,489221.0,Why not in countries like the U.S. too?,k6qTwqiHnAM
489245.0,490957.0,"So we teamed up with Continuum,",k6qTwqiHnAM
490981.0,492981.0,a local product design firm here in Boston,k6qTwqiHnAM
493005.0,495989.0,"to make the high-end version,
the developed world version,",k6qTwqiHnAM
496013.0,498775.0,"that we'll probably sell primarily
in the U.S. and Europe,",k6qTwqiHnAM
498799.0,501576.0,but to higher-income buyers.,k6qTwqiHnAM
501600.0,504562.0,"And the final point I want
to make is that I think",k6qTwqiHnAM
504586.0,507388.0,"this project worked
well because we engaged",k6qTwqiHnAM
507412.0,511999.0,"all the stakeholders that buy into this
project and are important to consider",k6qTwqiHnAM
512023.0,515342.0,"in bringing the technology
from inception of an idea",k6qTwqiHnAM
515366.0,519581.0,"through innovation, validation,
commercialization and dissemination,",k6qTwqiHnAM
519605.0,523326.0,"and that cycle has to start
and end with end users.",k6qTwqiHnAM
523350.0,526101.0,"These are the people that define
the requirements of the technology,",k6qTwqiHnAM
526125.0,528439.0,"and these are the people that have
to give the thumbs-up at the end,",k6qTwqiHnAM
528463.0,531083.0,"and say, Yeah, it actually works.",k6qTwqiHnAM
,,,k6qTwqiHnAM
531107.0,533013.0,"So people like me in the academic space,",k6qTwqiHnAM
533037.0,536384.0,"we can do things like innovate
and analyze and test,",k6qTwqiHnAM
536408.0,539480.0,"create data and make
bench-level prototypes,",k6qTwqiHnAM
539504.0,542647.0,"but how do you get that bench-level
prototype to commercialization?",k6qTwqiHnAM
542671.0,546059.0,"So we need gap-fillers like Continuum
that can work on commercializing,",k6qTwqiHnAM
546083.0,548845.0,"and we started a whole NGO
to bring our chair to market --",k6qTwqiHnAM
548869.0,551010.0,Global Research Innovation Technology --,k6qTwqiHnAM
551034.0,554742.0,"and then we also teamed up with a big
manufacturer in India, Pinnacle Industries,",k6qTwqiHnAM
554766.0,557005.0,"that's tooled up now
to make 500 chairs a month",k6qTwqiHnAM
557029.0,558808.0,"and will make the first
batch of 200 next month,",k6qTwqiHnAM
558832.0,560776.0,which will be delivered in India.,k6qTwqiHnAM
560800.0,563515.0,"And then finally, to get this
out to the people in scale,",k6qTwqiHnAM
563539.0,566063.0,"we teamed up with the largest
disability organization",k6qTwqiHnAM
566087.0,568350.0,"in the world, Jaipur Foot.",k6qTwqiHnAM
568374.0,570629.0,Now what's powerful about this model,k6qTwqiHnAM
570653.0,573436.0,"is when you bring together
all these stakeholders",k6qTwqiHnAM
573460.0,575405.0,that represent each link in the chain,k6qTwqiHnAM
575429.0,577946.0,from inception of an idea,k6qTwqiHnAM
577970.0,580714.0,"all the way to implementation
in the field,",k6qTwqiHnAM
580738.0,582265.0,that's where the magic happens.,k6qTwqiHnAM
582289.0,584813.0,"That's where you can take
a guy like me, an academic,",k6qTwqiHnAM
584837.0,587841.0,"but analyze and test
and create a new technology",k6qTwqiHnAM
587865.0,591377.0,"and quantitatively determine
how much better the performance is.",k6qTwqiHnAM
591401.0,594062.0,"You can connect with stakeholders
like the manufacturers",k6qTwqiHnAM
594062.0,596302.0,"and talk with them face-to-face
and leverage their",k6qTwqiHnAM
596322.0,599169.0,"local knowledge of manufacturing
practices and their clients",k6qTwqiHnAM
599193.0,601908.0,"and combine that knowledge
with our engineering knowledge",k6qTwqiHnAM
601932.0,605238.0,"to create something greater
than either of us could have done alone.",k6qTwqiHnAM
605262.0,607769.0,And then you can also engage the end user,k6qTwqiHnAM
607793.0,610555.0,"in the design process, and not
just ask him what he needs,",k6qTwqiHnAM
610579.0,613504.0,"but ask him how he thinks
it can be achieved.",k6qTwqiHnAM
613528.0,616561.0,"And this picture was taken
in India in our last field trial,",k6qTwqiHnAM
616585.0,619062.0,"where we had a 90-percent
adoption rate where people",k6qTwqiHnAM
619086.0,622668.0,"switched to using our Leveraged Freedom
Chair over their normal wheelchair,",k6qTwqiHnAM
622692.0,625629.0,"and this picture specifically is of Ashok,",k6qTwqiHnAM
625653.0,628661.0,"and Ashok had a spinal injury
when he fell out of a tree,",k6qTwqiHnAM
628685.0,631543.0,"and he had been working at a tailor,
but once he was injured",k6qTwqiHnAM
631567.0,634426.0,"he wasn't able to transport
himself from his house",k6qTwqiHnAM
634450.0,637226.0,"over a kilometer to his shop
in his normal wheelchair.",k6qTwqiHnAM
637250.0,638497.0,The road was too rough.,k6qTwqiHnAM
638521.0,641418.0,"But the day after he got
an LFC, he hopped in it,",k6qTwqiHnAM
641442.0,643502.0,"rode that kilometer, opened up his shop",k6qTwqiHnAM
643526.0,646218.0,"and soon after landed a contract
to make school uniforms",k6qTwqiHnAM
646242.0,649338.0,"and started making money, started
providing for his family again.",k6qTwqiHnAM
649362.0,651187.0,Ashok: You also encouraged me to work.,k6qTwqiHnAM
651211.0,653911.0,I rested for a day at home.,k6qTwqiHnAM
653935.0,658367.0,The next day I went to my shop.,k6qTwqiHnAM
658391.0,661345.0,Now everything is back to normal.,k6qTwqiHnAM
661369.0,665430.0,"Amos Winter: And thank you
very much for having me today.",k6qTwqiHnAM
665454.0,669454.0,(Applause),k6qTwqiHnAM
18330,21330,Bacteria are the oldest living organisms on the earth.,TVfmUfr8VPA
21330,23330,"They've been here for billions of years,",TVfmUfr8VPA
23330,27330,and what they are are single-celled microscopic organisms.,TVfmUfr8VPA
27330,30330,So they are one cell and they have this special property,TVfmUfr8VPA
30330,32330,that they only have one piece of DNA.,TVfmUfr8VPA
32330,34330,"They have very few genes,",TVfmUfr8VPA
34330,38330,and genetic information to encode all of the traits that they carry out.,TVfmUfr8VPA
38330,40330,And the way bacteria make a living,TVfmUfr8VPA
40330,43330,"is that they consume nutrients from the environment,",TVfmUfr8VPA
43330,46330,"they grow to twice their size, they cut themselves down in the middle,",TVfmUfr8VPA
46330,49330,"and one cell becomes two, and so on and so on.",TVfmUfr8VPA
49330,53330,"They just grow and divide, and grow and divide -- so a kind of boring life,",TVfmUfr8VPA
53330,55330,except that what I would argue is that you have,TVfmUfr8VPA
55330,58330,an amazing interaction with these critters.,TVfmUfr8VPA
58330,61330,"I know you guys think of yourself as humans, and this is sort of how I think of you.",TVfmUfr8VPA
61330,63330,This man is supposed to represent,TVfmUfr8VPA
63330,65330,"a generic human being,",TVfmUfr8VPA
